benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,EquiHeightHistogram,19a,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.171875
JoinOrder,EquiHeightHistogram,19a,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19b,0,JoinHashLeft,901343,20,901343.000000,1.012401
JoinOrder,EquiHeightHistogram,19b,1,JoinHashLeft,3140339,12,3140339.000000,0.651898
JoinOrder,EquiHeightHistogram,19b,2,JoinHashLeft,2463581,12,2463581.000000,0.651898
JoinOrder,EquiHeightHistogram,19b,3,JoinHashLeft,34733550,235,34733552.000000,623.121887
JoinOrder,EquiHeightHistogram,19b,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19b,5,JoinHashLeft,234997,3,234997.000000,109.527390
JoinOrder,EquiHeightHistogram,19b,6,TableScan,2528312,242426,2528312.000000,242426.000000
JoinOrder,EquiHeightHistogram,19b,7,JoinHashLeft,2609129,45,2609129.000000,23394.371094
JoinOrder,EquiHeightHistogram,19b,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.171875
JoinOrder,EquiHeightHistogram,19b,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19c,0,JoinHashLeft,901343,4996,901343.000000,83.884270
JoinOrder,EquiHeightHistogram,19c,1,JoinHashLeft,3140339,11621,3140339.000000,49.910614
JoinOrder,EquiHeightHistogram,19c,2,JoinHashLeft,2463581,6673,2463581.000000,54.014240
JoinOrder,EquiHeightHistogram,19c,3,JoinHashLeft,36244344,3660204,36244344.000000,71141.148438
JoinOrder,EquiHeightHistogram,19c,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19c,5,JoinHashLeft,234997,65737,234997.000000,9880.060547
JoinOrder,EquiHeightHistogram,19c,6,JoinHashLeft,2609129,464412,2609129.000000,12797.258789
JoinOrder,EquiHeightHistogram,19c,7,JoinHashLeft,2528312,388902,2528312.000000,9649.217773
JoinOrder,EquiHeightHistogram,19c,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.171875
JoinOrder,EquiHeightHistogram,19c,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19d,0,JoinHashLeft,901343,6436,901343.000000,0.000000
JoinOrder,EquiHeightHistogram,19d,1,JoinHashLeft,2463581,26243,2463581.000000,0.000000
JoinOrder,EquiHeightHistogram,19d,2,JoinHashLeft,3140339,47387,3140339.000000,0.000294
JoinOrder,EquiHeightHistogram,19d,3,JoinHashLeft,2609129,2370104,2609129.000000,318676.281250
JoinOrder,EquiHeightHistogram,19d,4,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,EquiHeightHistogram,19d,5,JoinHashLeft,2528312,2196371,2528312.000000,131289.546875
JoinOrder,EquiHeightHistogram,19d,6,JoinHashLeft,14835720,3036719,14835720.000000,131289.546875
JoinOrder,EquiHeightHistogram,19d,7,TableScan,36244344,713828,36244344.000000,713828.000000
JoinOrder,EquiHeightHistogram,19d,8,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19d,9,TableScan,36244344,30776,36244344.000000,20.770384
JoinOrder,EquiHeightHistogram,19d,10,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19d,11,TableScan,36244344,93095,36244344.000000,71.684540
JoinOrder,EquiHeightHistogram,19d,12,TableScan,36244344,29778,36244344.000000,9.750091
JoinOrder,EquiHeightHistogram,1a,0,JoinHashLeft,2528312,105,2528312.000000,659.288025
JoinOrder,EquiHeightHistogram,1a,1,JoinHashLeft,1380035,250,1380035.000000,12212.704102
JoinOrder,EquiHeightHistogram,1a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1a,3,JoinHashLeft,2609129,8309,2609129.000000,29301.695312
JoinOrder,EquiHeightHistogram,1a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1b,0,JoinHashLeft,2528312,3,2528312.000000,6592.878906
JoinOrder,EquiHeightHistogram,1b,1,JoinHashLeft,1380035,10,1380035.000000,12212.704102
JoinOrder,EquiHeightHistogram,1b,2,JoinHashLeft,2609129,120,2609129.000000,29301.695312
JoinOrder,EquiHeightHistogram,1b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1c,0,JoinHashLeft,2528312,8,2528312.000000,659.287903
JoinOrder,EquiHeightHistogram,1c,1,JoinHashLeft,1380035,250,1380035.000000,12212.704102
JoinOrder,EquiHeightHistogram,1c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1c,3,JoinHashLeft,2609129,8309,2609129.000000,29301.695312
JoinOrder,EquiHeightHistogram,1c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1d,0,JoinHashLeft,2528312,3,2528312.000000,6592.878906
JoinOrder,EquiHeightHistogram,1d,1,JoinHashLeft,1380035,10,1380035.000000,12212.704102
JoinOrder,EquiHeightHistogram,1d,2,JoinHashLeft,2609129,120,2609129.000000,29301.695312
JoinOrder,EquiHeightHistogram,1d,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1d,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20a,0,JoinHashLeft,4167491,5,4167491.000000,0.830578
JoinOrder,EquiHeightHistogram,20a,1,JoinHashLeft,36244344,377489,36244344.000000,19.811899
JoinOrder,EquiHeightHistogram,20a,2,JoinHashLeft,3140339,103853,3140339.000000,9.228650
JoinOrder,EquiHeightHistogram,20a,3,JoinHashLeft,4523930,35548,4523930.000000,269.743530
JoinOrder,EquiHeightHistogram,20a,4,JoinHashLeft,135086,6448,135086.000000,50.048443
JoinOrder,EquiHeightHistogram,20a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20a,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20a,7,JoinHashLeft,2528312,29863,2528312.000000,269.743561
JoinOrder,EquiHeightHistogram,20a,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiHeightHistogram,20a,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,20b,0,JoinHashLeft,4167491,5,4167491.000000,0.501648
JoinOrder,EquiHeightHistogram,20b,1,JoinHashLeft,36244344,144546,36244344.000000,11.965878
JoinOrder,EquiHeightHistogram,20b,2,JoinHashLeft,3140339,35728,3140339.000000,5.573867
JoinOrder,EquiHeightHistogram,20b,3,JoinHashLeft,4523930,35548,4523930.000000,269.743530
JoinOrder,EquiHeightHistogram,20b,4,JoinHashLeft,135086,1206,135086.000000,30.227972
JoinOrder,EquiHeightHistogram,20b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20b,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20b,7,JoinHashLeft,2528312,29863,2528312.000000,269.743561
JoinOrder,EquiHeightHistogram,20b,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiHeightHistogram,20b,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,20c,0,JoinHashLeft,4167491,3451,4167491.000000,0.696734
JoinOrder,EquiHeightHistogram,20c,1,JoinHashLeft,3140339,32570,3140339.000000,6.967337
JoinOrder,EquiHeightHistogram,20c,2,JoinHashLeft,36244344,131110,36244344.000000,14.957350
JoinOrder,EquiHeightHistogram,20c,3,JoinHashLeft,4523930,24091,4523930.000000,337.179443
JoinOrder,EquiHeightHistogram,20c,4,JoinHashLeft,135086,1098,135086.000000,37.784977
JoinOrder,EquiHeightHistogram,20c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20c,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20c,7,JoinHashLeft,2528312,21046,2528312.000000,337.179382
JoinOrder,EquiHeightHistogram,20c,8,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiHeightHistogram,20c,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,21a,0,JoinHashLeft,14835720,420,14835720.000000,0.689261
JoinOrder,EquiHeightHistogram,21a,1,JoinHashLeft,234997,32,234997.000000,0.243757
JoinOrder,EquiHeightHistogram,21a,2,JoinHashLeft,2609129,98,2609129.000000,0.559575
JoinOrder,EquiHeightHistogram,21a,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21a,4,JoinHashLeft,2528312,29,2528312.000000,0.708732
JoinOrder,EquiHeightHistogram,21a,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21a,6,JoinHashLeft,29997,250,29997.000000,3.254415
JoinOrder,EquiHeightHistogram,21a,7,JoinHashLeft,4523930,10544,4523930.000000,33.717941
JoinOrder,EquiHeightHistogram,21a,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,21b,0,JoinHashLeft,14835720,102,14835720.000000,0.691161
JoinOrder,EquiHeightHistogram,21b,1,JoinHashLeft,234997,16,234997.000000,0.243757
JoinOrder,EquiHeightHistogram,21b,2,JoinHashLeft,2609129,35,2609129.000000,0.640827
JoinOrder,EquiHeightHistogram,21b,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21b,4,JoinHashLeft,2528312,29,2528312.000000,0.708732
JoinOrder,EquiHeightHistogram,21b,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21b,6,JoinHashLeft,29997,250,29997.000000,3.254415
JoinOrder,EquiHeightHistogram,21b,7,JoinHashLeft,4523930,10544,4523930.000000,33.717941
JoinOrder,EquiHeightHistogram,21b,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,21c,0,JoinHashLeft,14835720,517,14835720.000000,0.691161
JoinOrder,EquiHeightHistogram,21c,1,JoinHashLeft,234997,42,234997.000000,0.243757
JoinOrder,EquiHeightHistogram,21c,2,JoinHashLeft,2609129,132,2609129.000000,1.167825
JoinOrder,EquiHeightHistogram,21c,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21c,4,JoinHashLeft,2528312,29,2528312.000000,0.708732
JoinOrder,EquiHeightHistogram,21c,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21c,6,JoinHashLeft,29997,250,29997.000000,3.254415
JoinOrder,EquiHeightHistogram,21c,7,JoinHashLeft,4523930,10544,4523930.000000,33.717941
JoinOrder,EquiHeightHistogram,21c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,0,JoinHashLeft,113,3,113.000000,0.157021
JoinOrder,EquiHeightHistogram,22a,1,JoinHashLeft,14835720,21985,14835720.000000,0.224922
JoinOrder,EquiHeightHistogram,22a,2,JoinHashRight,4,4302,4.000000,0.598281
JoinOrder,EquiHeightHistogram,22a,3,JoinHashLeft,1380035,1260,1380035.000000,1.794893
JoinOrder,EquiHeightHistogram,22a,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,5,JoinHashLeft,234997,973,234997.000000,1.113792
JoinOrder,EquiHeightHistogram,22a,6,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,22a,7,JoinHashLeft,2609129,26867,2609129.000000,12.767400
JoinOrder,EquiHeightHistogram,22a,8,JoinHashLeft,2528312,27731,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,22a,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22a,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,0,JoinHashLeft,113,2,113.000000,0.156648
JoinOrder,EquiHeightHistogram,22b,1,JoinHashLeft,14835720,1461,14835720.000000,0.224386
JoinOrder,EquiHeightHistogram,22b,2,JoinHashRight,4,62,4.000000,0.485078
JoinOrder,EquiHeightHistogram,22b,3,JoinHashLeft,1380035,99,1380035.000000,1.455274
JoinOrder,EquiHeightHistogram,22b,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,5,JoinHashLeft,234997,57,234997.000000,0.903049
JoinOrder,EquiHeightHistogram,22b,6,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,22b,7,JoinHashLeft,2609129,18434,2609129.000000,10.351633
JoinOrder,EquiHeightHistogram,22b,8,JoinHashLeft,2528312,27731,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,22b,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22b,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,0,JoinHashLeft,113,3,113.000000,0.176528
JoinOrder,EquiHeightHistogram,22c,1,JoinHashLeft,14835720,146176,14835720.000000,0.252863
JoinOrder,EquiHeightHistogram,22c,2,JoinHashRight,4,25853,4.000000,1.669234
JoinOrder,EquiHeightHistogram,22c,3,JoinHashLeft,1380035,5096,1380035.000000,2.689990
JoinOrder,EquiHeightHistogram,22c,4,JoinHashLeft,234997,2468,234997.000000,1.669236
JoinOrder,EquiHeightHistogram,22c,5,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,6,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,22c,7,JoinHashLeft,2609129,47954,2609129.000000,19.134413
JoinOrder,EquiHeightHistogram,22c,8,JoinHashLeft,2528312,27731,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,22c,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22c,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,0,JoinHashLeft,14835720,229338,14835720.000000,1.972250
JoinOrder,EquiHeightHistogram,22d,1,JoinHashRight,4,58583,4.000000,9.962667
JoinOrder,EquiHeightHistogram,22d,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,3,JoinHashLeft,1380035,9807,1380035.000000,23.209280
JoinOrder,EquiHeightHistogram,22d,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,5,JoinHashLeft,234997,10792,234997.000000,18.547035
JoinOrder,EquiHeightHistogram,22d,6,JoinHashLeft,2609129,47954,2609129.000000,19.134413
JoinOrder,EquiHeightHistogram,22d,7,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,22d,8,JoinHashLeft,2528312,27731,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,22d,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22d,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,0,JoinHashLeft,134170,156,134170.000000,3.753956
JoinOrder,EquiHeightHistogram,23a,1,JoinHashLeft,4523930,156,4523930.000000,5.326977
JoinOrder,EquiHeightHistogram,23a,2,JoinHashRight,4,5763,4.000000,2145.287598
JoinOrder,EquiHeightHistogram,23a,3,JoinHashLeft,234997,3722,234997.000000,5156.775879
JoinOrder,EquiHeightHistogram,23a,4,JoinHashLeft,12148785,190078,9461850.000000,10425.798828
JoinOrder,EquiHeightHistogram,23a,5,JoinHashLeft,2609129,22452,2609129.000000,6208.836914
JoinOrder,EquiHeightHistogram,23a,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,7,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,8,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,EquiHeightHistogram,23a,9,JoinHashLeft,2528312,19311,2528312.000000,33771.500000
JoinOrder,EquiHeightHistogram,23a,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,0,JoinHashRight,4,315,4.000000,3.166079
JoinOrder,EquiHeightHistogram,23b,1,JoinHashLeft,12148785,9464,12148785.000000,29.979504
JoinOrder,EquiHeightHistogram,23b,2,JoinHashLeft,234997,559,234997.000000,8.769361
JoinOrder,EquiHeightHistogram,23b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,4,JoinHashLeft,2609129,1003,2609129.000000,9.221867
JoinOrder,EquiHeightHistogram,23b,5,JoinHashLeft,135086,128,135086.000000,15.150724
JoinOrder,EquiHeightHistogram,23b,6,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,8,JoinHashLeft,4523930,1133,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,23b,9,JoinHashLeft,2528312,1102,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,23b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,23c,0,JoinHashLeft,134170,164,134170.000000,1095.640625
JoinOrder,EquiHeightHistogram,23c,1,JoinHashLeft,4523930,166,4523930.000000,1132.922852
JoinOrder,EquiHeightHistogram,23c,2,JoinHashRight,4,21851,4.000000,20268.566406
JoinOrder,EquiHeightHistogram,23c,3,JoinHashLeft,12148785,3036719,9461850.000000,83733.195312
JoinOrder,EquiHeightHistogram,23c,4,JoinHashLeft,2609129,62275,2609129.000000,31443.562500
JoinOrder,EquiHeightHistogram,23c,5,TableScan,7,4,7.000000,4.000000
JoinOrder,EquiHeightHistogram,23c,6,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,EquiHeightHistogram,23c,7,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,EquiHeightHistogram,23c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23c,9,JoinHashLeft,2528312,19311,2528312.000000,33771.500000
JoinOrder,EquiHeightHistogram,23c,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,0,JoinHashLeft,901343,338,901343.000000,0.373860
JoinOrder,EquiHeightHistogram,24a,1,JoinHashLeft,3140339,220,3140339.000000,0.240733
JoinOrder,EquiHeightHistogram,24a,2,JoinHashLeft,2463581,186,2463581.000000,0.240733
JoinOrder,EquiHeightHistogram,24a,3,JoinHashLeft,36244344,23041,36244344.000000,0.943694
JoinOrder,EquiHeightHistogram,24a,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,5,JoinHashLeft,234997,1322,234997.000000,12.519838
JoinOrder,EquiHeightHistogram,24a,6,JoinHashLeft,13590555,19212,10903620.000000,33.352077
JoinOrder,EquiHeightHistogram,24a,7,JoinHashLeft,2609129,3265,2609129.000000,12.916342
JoinOrder,EquiHeightHistogram,24a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,9,JoinHashLeft,4523930,9696,4523930.000000,33.717941
JoinOrder,EquiHeightHistogram,24a,10,JoinHashLeft,2528312,6159,2528312.000000,33.717945
JoinOrder,EquiHeightHistogram,24a,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,12,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,13,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24b,0,JoinHashLeft,901343,98,901343.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,1,JoinHashLeft,3140339,47,3140339.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,2,JoinHashLeft,2463581,10,2463581.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,3,JoinHashLeft,12,2,12.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,4,JoinHashLeft,36244344,220,36244344.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,5,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,6,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,7,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,8,JoinHashLeft,13590555,288,10903620.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,9,JoinHashLeft,2609129,36,2609129.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,10,TableScan,2200637,15,2200637.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,11,JoinHashLeft,234997,28,234997.000000,0.000000
JoinOrder,EquiHeightHistogram,25a,0,JoinHashLeft,3184466,2656,3184466.000000,4.988830
JoinOrder,EquiHeightHistogram,25a,1,JoinHashLeft,36244344,253008,36244344.000000,4.988830
JoinOrder,EquiHeightHistogram,25a,2,JoinHashLeft,134170,32586,134170.000000,2.943435
JoinOrder,EquiHeightHistogram,25a,3,JoinHashLeft,4523930,318037,4523930.000000,2.943432
JoinOrder,EquiHeightHistogram,25a,4,JoinHashLeft,113,5,113.000000,0.940456
JoinOrder,EquiHeightHistogram,25a,5,JoinHashLeft,1380035,49239,1380035.000000,0.941159
JoinOrder,EquiHeightHistogram,25a,6,JoinHashLeft,2528312,30320,2528312.000000,0.313886
JoinOrder,EquiHeightHistogram,25a,7,TableScan,13590555,30801,13590555.000000,5.243079
JoinOrder,EquiHeightHistogram,25a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25b,0,JoinHashLeft,3184466,2,3184466.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,1,JoinHashLeft,36244344,232,36244344.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,2,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,3,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,4,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,5,JoinHashLeft,13590555,370,13590555.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,6,JoinHashLeft,1380035,48,1380035.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,7,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,8,TableScan,2528312,284,2528312.000000,0.000000
JoinOrder,EquiHeightHistogram,25c,0,JoinHashLeft,3184466,8378,3184466.000000,0.346121
JoinOrder,EquiHeightHistogram,25c,1,JoinHashLeft,36244344,1074102,36244344.000000,0.346122
JoinOrder,EquiHeightHistogram,25c,2,JoinHashLeft,134170,74080,134170.000000,0.202401
JoinOrder,EquiHeightHistogram,25c,3,JoinHashLeft,4523930,1393190,4523930.000000,0.204213
JoinOrder,EquiHeightHistogram,25c,4,JoinHashLeft,1380035,226638,1380035.000000,0.065297
JoinOrder,EquiHeightHistogram,25c,5,JoinHashLeft,2528312,144595,2528312.000000,0.021777
JoinOrder,EquiHeightHistogram,25c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25c,7,TableScan,14835720,30801,14835720.000000,5.723429
JoinOrder,EquiHeightHistogram,25c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25c,9,TableScan,14835720,47569,14835720.000000,15.315166
JoinOrder,EquiHeightHistogram,25c,10,TableScan,14835720,21464,14835720.000000,2.267960
JoinOrder,EquiHeightHistogram,25c,11,TableScan,14835720,12200,14835720.000000,3.668406
JoinOrder,EquiHeightHistogram,25c,12,TableScan,14835720,34691,14835720.000000,2.751702
JoinOrder,EquiHeightHistogram,25c,13,TableScan,14835720,42246,14835720.000000,2.073083
JoinOrder,EquiHeightHistogram,26a,0,JoinHashLeft,4167491,991,4167491.000000,0.002765
JoinOrder,EquiHeightHistogram,26a,1,JoinHashLeft,3140339,9784,3140339.000000,0.027652
JoinOrder,EquiHeightHistogram,26a,2,JoinHashLeft,36244344,37085,36244344.000000,0.060046
JoinOrder,EquiHeightHistogram,26a,3,JoinHashLeft,1380035,2798,1380035.000000,2.789518
JoinOrder,EquiHeightHistogram,26a,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,26a,5,JoinHashLeft,4523930,24091,4523930.000000,337.179443
JoinOrder,EquiHeightHistogram,26a,6,JoinHashLeft,135086,1098,135086.000000,37.784977
JoinOrder,EquiHeightHistogram,26a,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,26a,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,26a,9,JoinHashLeft,2528312,21046,2528312.000000,337.179382
JoinOrder,EquiHeightHistogram,26a,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiHeightHistogram,26a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,26b,0,JoinHashLeft,4167491,47,4167491.000000,0.054439
JoinOrder,EquiHeightHistogram,26b,1,JoinHashLeft,3140339,366,3140339.000000,0.544390
JoinOrder,EquiHeightHistogram,26b,2,JoinHashLeft,36244344,1334,36244344.000000,1.182147
JoinOrder,EquiHeightHistogram,26b,3,JoinHashLeft,113,2,113.000000,0.073495
JoinOrder,EquiHeightHistogram,26b,4,JoinHashLeft,1380035,702,1380035.000000,1.476523
JoinOrder,EquiHeightHistogram,26b,5,JoinHashLeft,4523930,9984,4523930.000000,134.871765
JoinOrder,EquiHeightHistogram,26b,6,JoinHashLeft,135086,257,135086.000000,11.108938
JoinOrder,EquiHeightHistogram,26b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,26b,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,26b,9,JoinHashLeft,2528312,9089,2528312.000000,134.871780
JoinOrder,EquiHeightHistogram,26b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,26b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,26c,0,JoinHashLeft,4167491,3445,4167491.000000,0.019789
JoinOrder,EquiHeightHistogram,26c,1,JoinHashLeft,3140339,32537,3140339.000000,0.197887
JoinOrder,EquiHeightHistogram,26c,2,JoinHashLeft,36244344,131004,36244344.000000,0.429713
JoinOrder,EquiHeightHistogram,26c,3,JoinHashLeft,1380035,2798,1380035.000000,2.789518
JoinOrder,EquiHeightHistogram,26c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,26c,5,JoinHashLeft,4523930,24091,4523930.000000,337.179443
JoinOrder,EquiHeightHistogram,26c,6,JoinHashLeft,135086,1098,135086.000000,37.784977
JoinOrder,EquiHeightHistogram,26c,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,26c,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,26c,9,JoinHashLeft,2528312,21046,2528312.000000,337.179382
JoinOrder,EquiHeightHistogram,26c,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiHeightHistogram,26c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,27a,0,JoinHashLeft,14835720,175,14835720.000000,0.688407
JoinOrder,EquiHeightHistogram,27a,1,JoinHashLeft,234997,21,234997.000000,0.243757
JoinOrder,EquiHeightHistogram,27a,2,JoinHashLeft,2609129,53,2609129.000000,0.558052
JoinOrder,EquiHeightHistogram,27a,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,27a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,27a,5,TableScan,4,1,4.000000,1.000000
